actual.tot,pred.tot,cl.tot,variance,mcrps,true.ultimate
3984891943.48549,1270481649.65733,1708450337.87638,453768665747.247,15024.9861109277,4156635415.47748
4178274087.50085,1256653920.892,1752772885.07835,5028293001518.71,27207.0924814478,4156635415.47748
4192212966.04682,1171752827.92911,1692347683.14473,700899172438.208,16398.5316419156,4156635415.47748
4251573094.10032,1247354001.57753,1729248473.77287,682229897519.853,19526.6081840752,4156635415.47748
4226460855.54162,1180905340.69792,1704807353.8252,359111919598.167,15818.527887531,4156635415.47748
4105997921.4136,1254717540.05497,1842658183.12787,589826628897.715,16427.4920335053,4156635415.47748
4262295053.19159,1273016615.97278,1784801523.54645,657775174594.379,15670.1093917864,4156635415.47748
4152341154.91869,1275189294.50758,1788855676.59446,334064936641.282,14444.9880458271,4156635415.47748
4278055514.97049,1236664860.38665,1841221790.60328,613859377254.08,17132.363517132,4156635415.47748
4513797882.27389,1319531331.91581,1777541937.80607,2105246766321.76,21142.9524465173,4156635415.47748
4222495956.66485,1328803074.04455,1712325091.75468,2282911878858.28,21059.4614433369,4156635415.47748
3704086376.38853,1129476779.93829,1761954311.88931,420934775505.13,16284.3772440751,4156635415.47748
4181974011.56263,1224681564.45738,1791924015.72371,440684677004.638,15405.9296939861,4156635415.47748
4268083480.31755,1230881355.77759,1707569248.87356,586494576627.897,16773.268635402,4156635415.47748
3931560923.12423,1168152710.80568,1743321009.62902,460024054076.208,14723.1211285618,4156635415.47748
4486288802.61981,1224405411.78868,1778281960.69496,517406946082.337,16199.1085426366,4156635415.47748
4103872378.00325,1239465367.77829,1712983584.17305,535321387635.891,17307.8177273283,4156635415.47748
3891977384.52676,1218558553.40722,1694139846.80256,2903190328196.18,23353.5249772782,4156635415.47748
4114687637.09472,1269848672.14708,1695644624.00994,419284643140.396,15663.5421250189,4156635415.47748
